Date,Open,High,Low,Close,Volume,Change,5MA,5Disparity,20MA,20Disparity,60MA,60Disparity,120MA,120Disparity,label
2021-12-28,255500,257500,254000,255500,267116,-0.001953125,255500.0,1.0,261225.0,0.9780840271796344,255350.0,1.0005874290189936,262387.5,0.9737506550426374,0.0
2021-12-29,253500,257500,250500,255000,189391,-0.0019569471624266,255300.0,0.9988249118683902,261000.0,0.9770114942528736,255233.33333333337,0.999085803839624,262204.1666666667,0.9725245912059622,0.2621359223300971
2021-12-30,254000,254000,248500,251000,187005,-0.0156862745098039,254500.0,0.986247544204322,260350.0,0.964086806222393,255091.66666666663,0.983960014373918,262004.16666666663,0.95800003180611,0.6714285714285714
2022-01-03,252500,260000,252500,255500,171890,0.0179282868525896,254600.0,1.0035349567949725,259775.0,0.9835434510634202,255025.0,1.001862562493873,261862.5,0.9757028975130078,0.0
2022-01-04,256000,257000,252500,256000,147236,0.0019569471624265,254600.0,1.0054988216810683,259275.0,0.9873686240478255,255008.33333333337,1.0038887618051695,261745.83333333337,0.978048042789602,0.0
2022-01-05,253500,256000,249500,251500,194984,-0.017578125,253800.0,0.9909377462568952,258550.0,0.9727325468961516,254908.33333333337,0.9866291804243356,261525.0,0.9616671446324444,0.0
2022-01-06,247500,250000,243500,244000,249886,-0.0298210735586481,251600.0,0.9697933227344993,257450.0,0.9477568459895124,254575.0,0.9584601787292546,261204.16666666663,0.9341351752301044,0.0
2022-01-07,243500,247500,243000,245500,178726,0.0061475409836064,250500.0,0.9800399201596808,256475.0,0.957208304903012,254241.66666666663,0.9656167032678882,260920.83333333337,0.9408984206576068,0.0
2022-01-10,245500,249000,242500,244000,142238,-0.0061099796334012,248200.0,0.983078162771958,255425.0,0.9552706273857297,253925.0,0.9609136556069704,260637.5,0.9361661311208096,0.0
2022-01-11,242500,245000,239000,239500,154393,-0.0184426229508196,244900.0,0.9779501837484688,254150.0,0.9423568758607122,253566.66666666663,0.9445247798080716,260320.83333333337,0.9200185668325944,0.0
2022-01-12,241500,249500,241000,249000,174343,0.0396659707724424,244400.0,1.018821603927987,253500.0,0.9822485207100592,253383.33333333337,0.9827007827402486,260120.83333333337,0.9572474330839834,0.0
2022-01-13,248000,250500,246000,247000,112034,-0.0080321285140562,245000.0,1.0081632653061223,253000.0,0.9762845849802372,253191.66666666663,0.9755455353322582,259912.5,0.9503198191699128,0.0
2022-01-14,243500,247000,243000,244000,89307,-0.0121457489878542,244700.0,0.9971393543114018,252250.0,0.9672943508424182,253016.66666666663,0.964363348922996,259695.83333333337,0.9395607040287516,0.0
2022-01-17,243000,244000,240000,241500,81514,-0.0102459016393442,244200.0,0.9889434889434888,251125.0,0.9616724738675958,252841.66666666663,0.955143205563429,259395.83333333337,0.9310095574652638,0.0
2022-01-18,241000,242500,238000,238500,98458,-0.0124223602484472,244000.0,0.9774590163934426,249925.0,0.9542862858857656,252583.33333333337,0.9442428241504454,259087.5,0.9205384281372124,0.0
2022-01-19,235000,240000,234000,235500,128176,-0.0125786163522012,241300.0,0.9759635308744302,248750.0,0.9467336683417086,252241.66666666663,0.9336284647659322,258791.66666666663,0.9099983899533088,0.0
2022-01-20,236000,239500,234500,237500,99734,0.0084925690021231,239400.0,0.992063492063492,247825.0,0.9583375365681428,251991.66666666663,0.9424914845067628,258508.33333333337,0.9187324715515296,0.0
2022-01-21,235000,235500,230500,234000,156643,-0.0147368421052631,237400.0,0.9856781802864364,246775.0,0.9482321953196232,251775.0,0.9294012511170688,258179.16666666663,0.9063473363136064,0.0
2022-01-24,232500,234000,227000,229500,148808,-0.0192307692307692,235000.0,0.9765957446808512,245500.0,0.9348268839103868,251550.0,0.9123434704830052,257816.66666666663,0.8901674316374685,0.7272727272727273
2022-01-25,230000,231500,220000,224000,208637,-0.0239651416122004,232100.0,0.965101249461439,243900.0,0.9184091840918408,251233.33333333337,0.8916014329308743,257450.0,0.8700718586133229,0.7543859649122807
2022-01-26,224000,225000,219500,219500,129794,-0.0200892857142857,228900.0,0.9589340323285276,242100.0,0.90665014456836,250750.0,0.8753738783649053,257016.66666666663,0.8540302185331691,0.4482758620689655
2022-01-27,221000,221500,210000,210000,274447,-0.0432801822323462,223400.0,0.9400179051029544,239850.0,0.8755472170106317,250108.33333333337,0.8396361576650118,256491.66666666663,0.8187400500341142,0.42857142857142855
2022-01-28,210000,220500,203500,218500,269071,0.0404761904761905,220300.0,0.9918293236495688,238225.0,0.9172001259313672,249591.66666666663,0.8754298687856833,256004.16666666663,0.8535017333702252,0.6666666666666666
2022-02-03,222500,228000,221000,223500,175088,0.0228832951945079,219100.0,1.020082154267458,236625.0,0.9445324881141046,249191.66666666663,0.8968999765909775,255558.33333333337,0.8745557113509635,0.0
2022-02-04,222500,225000,220000,224000,130985,0.0022371364653244,219100.0,1.022364217252396,235025.0,0.953090096798213,248841.66666666663,0.9001707913331771,255104.16666666663,0.8780726827276439,0.0
2022-02-07,224000,224000,219000,223000,119763,-0.0044642857142856,219800.0,1.0145586897179253,233600.0,0.9546232876712328,248533.33333333337,0.8972639484978541,254683.33333333337,0.8755971467835875,0.0
2022-02-08,224500,227000,219000,220500,140728,-0.0112107623318385,221900.0,0.9936908517350158,232425.0,0.9486931268151017,248283.33333333337,0.8880982748204336,254237.5,0.8672992772506023,0.0
2022-02-09,223000,224000,220500,223000,124971,0.0113378684807257,222800.0,1.0008976660682227,231300.0,0.9641158668396024,248116.66666666663,0.8987707395714382,253825.0,0.8785580616566532,0.0
2022-02-10,224500,228000,221500,225500,189155,0.0112107623318384,223200.0,1.010304659498208,230375.0,0.9788388497015736,247758.33333333337,0.9101611112979716,253441.66666666663,0.8897510932824779,0.0
2022-02-11,222500,225500,221500,223000,128799,-0.0110864745011086,223000.0,1.0,229550.0,0.9714659115661076,247341.66666666663,0.9015868737576228,253079.16666666663,0.881147203608884,0.0
2022-02-14,220000,223500,217000,221500,128676,-0.0067264573991031,222700.0,0.994611585092052,228175.0,0.9707461378328036,246850.0,0.8973060563094997,252766.66666666663,0.8763022550441778,0.0
2022-02-15,219000,221500,217000,218000,108306,-0.0158013544018058,222200.0,0.9810981098109812,226725.0,0.961517256588378,246241.66666666663,0.8853091475176825,252358.33333333337,0.8638510055146451,0.0
2022-02-16,221000,224000,220000,223000,71012,0.0229357798165137,222200.0,1.0036003600360035,225675.0,0.9881466710978176,245850.0,0.9070571486678868,252058.33333333337,0.8847158395873971,0.0
2022-02-17,224000,228000,221000,224000,131546,0.0044843049327354,221900.0,1.0094637223974765,224800.0,0.99644128113879,245483.33333333337,0.9124855726797474,251762.5,0.8897274216771759,0.0
2022-02-18,221000,226000,220500,225500,89856,0.0066964285714286,222400.0,1.0139388489208634,224150.0,1.0060227526210128,245108.33333333337,0.9200013599428823,251391.66666666663,0.8970066629098021,0.3
2022-02-21,222000,227500,220500,225500,93278,0.0,223200.0,1.010304659498208,223650.0,1.008271853342276,244808.33333333337,0.9211287742111176,251062.5,0.8981827234254419,0.3
2022-02-22,221500,224500,220500,221500,121950,-0.0177383592017738,223900.0,0.9892809289861544,222850.0,0.9939421135292796,244158.33333333337,0.907198197890713,250720.83333333337,0.8834527113489439,0.5
2022-02-23,223000,231000,222500,227000,131139,0.0248306997742664,224700.0,1.0102358700489542,222500.0,1.0202247191011236,243550.0,0.9320468076370356,250433.33333333337,0.906428856648476,0.4
2022-02-24,223000,226500,221000,222500,106135,-0.0198237885462555,224400.0,0.9915329768270944,222150.0,1.0015755120414134,243000.0,0.9156378600823044,250112.5,0.8895996801439352,0.7307692307692307
2022-02-25,224000,227000,222000,222000,108572,-0.0022471910112359,223700.0,0.9924005364327224,222050.0,0.9997748254897546,242458.33333333337,0.9156212407630177,249808.33333333337,0.8886813223471328,0.3230769230769231
2022-02-28,223500,229000,222500,227500,196293,0.0247747747747748,224100.0,1.0151717983043285,222450.0,1.0227017307260058,241925.0,0.9403740828769248,249508.33333333337,0.9117931932801177,0.46153846153846156
2022-03-02,228000,237000,226500,233500,251015,0.0263736263736262,226500.0,1.030905077262693,223625.0,1.044158747903857,241491.66666666663,0.966907070637358,249258.33333333337,0.9367791113637124,0.1
2022-03-03,234000,235500,232000,232500,94123,-0.0042826552462527,227600.0,1.0215289982425309,224325.0,1.0364426613172852,240966.66666666663,0.9648637432563288,249012.5,0.9336880678680788,0.1
2022-03-04,232500,234000,228000,229500,116835,-0.0129032258064516,229000.0,1.002183406113537,224625.0,1.021702838063439,240341.66666666663,0.9548906071218058,248716.66666666663,0.9227367151377068,0.1
2022-03-07,225500,228500,222000,226000,157996,-0.0152505446623093,229800.0,0.9834638816362054,224725.0,1.005673601067972,239675.0,0.9429435694169188,248366.66666666663,0.9099449738290164,0.1
2022-03-08,224000,234000,222000,231000,202304,0.0221238938053096,230500.0,1.002169197396963,225125.0,1.0260966129927818,239091.66666666663,0.9661566344846816,248070.83333333337,0.931185649260124,0.1
2022-03-10,235500,239000,232500,236500,197274,0.0238095238095237,231100.0,1.0233665080051926,225925.0,1.046807568883479,238600.0,0.9911986588432524,247833.33333333337,0.9542703429724276,0.1
2022-03-11,234000,248500,234000,247000,304725,0.0443974630021142,234000.0,1.0555555555555556,227125.0,1.0875068794716565,238300.0,1.0365086026017625,247720.83333333337,0.9970901384286748,0.1
2022-03-14,245000,246500,237500,237500,156359,-0.0384615384615384,235600.0,1.0080645161290325,227725.0,1.0429245800856295,237841.66666666663,0.998563470095652,247508.33333333337,0.95956365105552,0.1
2022-03-15,237500,240000,232000,233500,96304,-0.0168421052631578,237100.0,0.9848165331083932,228250.0,1.023001095290252,237316.66666666663,0.9839174099304728,247245.83333333337,0.9444041861170562,0.1
2022-03-16,236000,236500,230500,234500,112318,0.0042826552462527,237800.0,0.9861227922624054,228900.0,1.0244648318042813,236858.33333333337,0.9900432748126516,246962.5,0.9495368730070356,0.1
2022-03-17,238000,242000,235500,235500,118579,0.0042643923240939,237600.0,0.991161616161616,229775.0,1.024915678381025,236500.0,0.9957716701902748,246625.0,0.9548910288900152,0.1
2022-03-18,238000,239500,235000,238500,228861,0.0127388535031847,235900.0,1.0110216193302246,230550.0,1.0344827586206895,236158.33333333337,1.0099156639260385,246350.0,0.9681347676070632,0.1
2022-03-21,238000,240000,236500,238500,65637,0.0,236100.0,1.0101651842439645,231275.0,1.0312398659604367,235733.33333333337,1.0117364253393666,246058.33333333337,0.9692823517458596,0.1
2022-03-22,238500,246000,237500,239500,232615,0.0041928721174004,237300.0,1.0092709650231777,231975.0,1.0324388403922835,235350.0,1.017633312088379,245791.66666666663,0.9744024410917104,0.1
2022-03-23,241000,241500,236000,238000,112317,-0.0062630480167014,238000.0,1.0,232600.0,1.023215821152193,235000.0,1.0127659574468084,245533.33333333337,0.9693184903611186,0.1
2022-03-24,236000,241000,235500,240500,96373,0.0105042016806722,239000.0,1.006276150627615,233550.0,1.029758081781203,234741.66666666663,1.0245305122652562,245316.66666666663,0.9803655139615464,0.1
2022-03-25,240000,242000,237500,240000,63555,-0.002079002079002,239300.0,1.0029251984956122,234200.0,1.0247651579846284,234491.66666666663,1.0234905291588188,245129.16666666663,0.9790756573915114,0.1
2022-03-28,237500,241000,236000,240500,70401,0.0020833333333334,239700.0,1.003337505214852,235100.0,1.0229689493832412,234250.0,1.0266808964781218,244958.33333333337,0.9817996257866984,0.1
2022-03-29,242000,253000,240500,246500,278007,0.0249480249480249,241100.0,1.0223973454997926,236325.0,1.043055114778377,234091.66666666663,1.0530063009504824,244779.16666666663,1.0070301462202325,0.1
2022-03-30,249000,249000,240500,242000,209293,-0.0182555780933062,241900.0,1.0004133939644482,237050.0,1.0208816705336428,233866.66666666663,1.0347776510832385,244608.33333333337,0.9893366947160426,0.5205479452054794
2022-03-31,241500,245000,240000,242000,124977,0.0,242200.0,0.9991742361684558,237475.0,1.0190546373302454,233650.0,1.0357372137812968,244441.66666666663,0.9900112501278424,0.40418118466898956
2022-04-01,240500,243000,239000,241500,101397,-0.0020661157024793,242500.0,0.9958762886597938,237925.0,1.0150257434065355,233491.66666666663,1.0342981548235126,244291.66666666663,0.9885724032065496,1.0
2022-04-04,240000,249500,239000,247500,172401,0.0248447204968944,243900.0,1.014760147601476,238825.0,1.0363236679577097,233358.33333333337,1.0606006499303646,244191.66666666663,1.0135481008770433,1.0
2022-04-05,246500,249000,245500,247500,98377,0.0,244100.0,1.0139287177386318,239900.0,1.031679866611088,233216.66666666663,1.06124490816837,244112.5,1.0138767986071997,1.0
2022-04-06,244500,249500,244000,248500,122625,0.004040404040404,245400.0,1.012632436837816,240775.0,1.0320838957532967,233166.66666666663,1.0657612580414582,244037.5,1.0182861240588024,1.0
2022-04-07,246000,250500,245500,246000,137084,-0.0100603621730381,246200.0,0.9991876523151908,241250.0,1.0196891191709845,233200.0,1.0548885077186965,243887.5,1.0086617805340576,1.0
2022-04-08,247000,249000,245500,248000,78086,0.0081300813008129,247500.0,1.002020202020202,241300.0,1.0277662660588478,233241.66666666663,1.0632748579799207,243741.66666666663,1.017470682758385,1.0
2022-04-11,246000,250500,245000,248500,76216,0.002016129032258,247700.0,1.003229713362939,241850.0,1.0274963820549927,233316.66666666663,1.065076076862633,243620.83333333337,1.0200277069900288,1.0
2022-04-12,248000,248500,243500,244000,91326,-0.0181086519114688,247000.0,0.9878542510121456,242375.0,1.0067044868488912,233391.66666666663,1.0454529224836648,243479.16666666663,1.002139128946693,1.0
2022-04-13,245500,248500,243500,248500,70547,0.0184426229508196,247000.0,1.0060728744939271,243075.0,1.022318214542837,233383.33333333337,1.06477183460687,243383.33333333337,1.021023077449839,1.0
2022-04-14,247000,249500,246500,249500,100825,0.0040241448692153,247700.0,1.0072668550666128,243775.0,1.0234847707927393,233425.0,1.06886580272036,243308.33333333337,1.025447819981505,1.0
2022-04-15,246500,252000,245500,250500,103080,0.0040080160320641,248200.0,1.0092667203867849,244375.0,1.0250639386189258,233533.33333333337,1.0726520125606622,243275.0,1.029698900421334,1.0
2022-04-18,247000,252000,247000,249500,67552,-0.0039920159680638,248400.0,1.0044283413848631,244925.0,1.0186791875063794,233666.66666666663,1.0677603423680455,243254.16666666663,1.025676161764958,1.0
2022-04-19,251000,252000,248500,251000,82344,0.006012024048096,249800.0,1.0048038430744597,245500.0,1.0224032586558045,233875.0,1.0732228754676645,243229.16666666663,1.031948608137045,1.0
2022-04-20,250500,259000,249000,257000,281934,0.0239043824701195,251500.0,1.021868787276342,246450.0,1.0428078717792657,234233.33333333337,1.0971965276789526,243237.5,1.0565805025952002,1.0
2022-04-21,259000,267000,258000,265000,278311,0.0311284046692605,254600.0,1.0408483896307934,247675.0,1.0699505400222065,234691.66666666663,1.1291410716187906,243341.66666666663,1.0890038012396837,1.0
2022-04-22,261500,265500,260500,265000,162640,0.0,257500.0,1.029126213592233,248925.0,1.064577684041378,235208.33333333337,1.1266607617360496,243491.66666666663,1.0883329340497625,1.0
2022-04-25,260500,263500,256000,259000,139379,-0.0226415094339622,259400.0,0.9984579799537394,249850.0,1.0366219731839104,235700.0,1.0988544760288503,243625.0,1.0631092868137506,1.0
2022-04-26,260000,263500,255500,262000,141954,0.0115830115830115,261600.0,1.0015290519877675,250625.0,1.0453865336658354,236333.33333333337,1.1086036671368125,243783.33333333337,1.0747248239556983,0.6538461538461539
2022-04-27,256500,262500,256000,261500,150855,-0.0019083969465648,262500.0,0.9961904761904762,251600.0,1.0393481717011128,237033.33333333337,1.103220362818169,243891.66666666663,1.072197355383196,0.8356164383561644
2022-04-28,263000,271500,262000,269000,266977,0.02868068833652,263300.0,1.0216483099126472,252950.0,1.0634512749555247,238016.66666666663,1.130172957075835,244062.5,1.1021766965428936,0.4827586206896552
2022-04-29,267500,269500,265500,268000,123866,-0.0037174721189591,263900.0,1.0155361879499811,254275.0,1.0539769934126435,238841.66666666663,1.1220822720770385,244216.66666666663,1.0973862007779978,0.5454545454545454
2022-05-02,264500,270500,264000,269000,93565,0.0037313432835821,265900.0,1.0116585182399398,255350.0,1.053456040728412,239600.0,1.1227045075125208,244395.83333333337,1.10067342937516,0.5
2022-05-03,268000,269500,260500,261000,196821,-0.0297397769516728,265700.0,0.9823108769288672,256025.0,1.0194316961234255,240216.66666666663,1.0865191146881288,244529.16666666663,1.067357336377733,0.5
2022-05-04,261000,262000,257500,260500,148374,-0.0019157088122605,265500.0,0.9811676082862524,256625.0,1.015099853872382,240841.66666666663,1.0816234732362202,244687.5,1.0646232439335888,0.5
2022-05-06,257000,261000,256500,258500,124041,-0.0076775431861804,263400.0,0.9813971146545178,257250.0,1.0048590864917395,241475.0,1.0705041929806398,244879.16666666663,1.0556226710452434,0.5
2022-05-09,255500,256000,246500,248500,243820,-0.0386847195357833,259500.0,0.957610789980732,257275.0,0.9658925274511708,241900.0,1.0272840016535758,245008.33333333337,1.014251215945036,0.5
2022-05-10,244500,247500,238000,246500,223043,-0.0080482897384306,255000.0,0.9666666666666668,257175.0,0.9584912996986488,242250.0,1.0175438596491229,245004.16666666663,1.006105338344586,0.5
2022-05-11,243500,245000,239500,244000,168685,-0.0101419878296146,251600.0,0.9697933227344993,257175.0,0.9487702926023136,242600.0,1.0057708161582852,244970.83333333337,0.996036943173507,0.5
2022-05-12,240500,247500,240000,242500,199166,-0.0061475409836065,248000.0,0.9778225806451613,256875.0,0.9440389294403893,242950.0,0.9981477670302532,244900.0,0.9902000816659862,0.5
2022-05-13,243500,245500,242000,245000,154891,0.0103092783505154,245300.0,0.9987770077456176,256650.0,0.954607442041691,243400.0,1.0065735414954806,244820.83333333337,1.000731827697125,0.5
2022-05-16,247500,247500,240500,245500,154160,0.0020408163265306,244700.0,1.003269309358398,256400.0,0.9574882995319812,243775.0,1.0070761973130962,244812.5,1.0028082716364564,0.5
2022-05-17,247000,250500,244500,250000,178108,0.0183299389002036,245400.0,1.0187449062754683,256425.0,0.9749439407234084,244208.33333333337,1.0237160894045385,244845.83333333337,1.021050661130303,0.5
2022-05-18,250000,251000,245000,248000,179268,-0.008,246200.0,1.007311129163282,256275.0,0.9677104672714856,244583.33333333337,1.01396933560477,244845.83333333337,1.012882255841261,0.5
2022-05-19,243500,249500,242500,247000,142546,-0.0040322580645161,247100.0,0.999595305544314,255775.0,0.96569250317662,244941.66666666663,1.0084033613445378,244875.0,1.0086778968861665,0.5
2022-05-20,247500,251500,247500,248500,134164,0.0060728744939271,247800.0,1.002824858757062,254950.0,0.9747009217493626,245391.66666666663,1.012666825143478,244775.0,1.0152180573996528,0.5
2022-05-23,248000,249500,245000,246000,114832,-0.0100603621730381,247900.0,0.9923356192012908,254000.0,0.968503937007874,245708.33333333337,1.001187044259793,244629.16666666663,1.0056037199161998,0.5
2022-05-24,244000,245000,233000,233000,508735,-0.0528455284552845,244500.0,0.952965235173824,252700.0,0.9220419469726948,245883.33333333337,0.9476038771775231,244441.66666666663,0.9531926499164765,0.5
2022-05-25,235000,238000,235000,236500,177441,0.0150214592274677,242200.0,0.976465730800991,251425.0,0.94063836134036,246125.0,0.9608938547486032,244291.66666666663,0.9681050656660412,0.5
2022-05-26,236500,238500,234500,236000,158214,-0.0021141649048626,240000.0,0.9833333333333332,250150.0,0.9434339396362182,246266.66666666663,0.9583107742284788,244095.83333333337,0.966833381697762,0.5
2022-05-27,239000,240500,237000,238000,117097,0.0084745762711864,237900.0,1.00042034468264,248600.0,0.9573612228479486,246341.66666666663,0.966137816717973,243916.66666666663,0.9757430816535704,0.3780487804878049
2022-05-30,240500,243000,240000,243000,110215,0.0210084033613444,237300.0,1.0240202275600503,247350.0,0.9824135839902972,246516.66666666663,0.985734568318572,243741.66666666663,0.9969571609285788,0.3780487804878049
2022-05-31,243500,248500,241500,248000,657683,0.0205761316872428,240300.0,1.0320432792342904,246300.0,1.0069021518473409,246825.0,1.0047604578142408,243583.33333333337,1.0181320561067395,0.375
2022-06-02,245000,249500,245000,249500,128442,0.0060483870967742,242900.0,1.0271716755866611,245725.0,1.0153627022077525,247216.66666666663,1.0092361626103958,243445.83333333337,1.0248686394988618,0.0
2022-06-03,250000,251000,247500,250000,67877,0.0020040080160319,245700.0,1.0175010175010175,245200.0,1.0195758564437194,247533.33333333337,1.00996498788042,243312.5,1.0274852298998205,0.0
2022-06-07,248500,250000,245500,246500,89724,-0.014,247400.0,0.996362166531932,244600.0,1.0077677841373671,247700.0,0.9951554299555916,243150.0,1.0137775035986016,0.0
2022-06-08,246000,247500,244500,246500,78008,0.0,248100.0,0.9935509875050385,244500.0,1.0081799591002043,247691.66666666663,0.9951889109443866,242995.83333333337,1.0144206862257583,0.0
2022-06-09,246500,249000,245000,249000,153389,0.0101419878296145,248300.0,1.0028191703584377,244625.0,1.0178845171180375,247883.33333333337,1.004504807369058,242862.5,1.0252715013639404,0.0
2022-06-10,245500,248000,245500,246500,67895,-0.0100401606425702,247700.0,0.9951554299555916,244750.0,1.0071501532175688,248100.0,0.9935509875050385,242708.33333333337,1.0156223175965664,0.0
2022-06-13,240500,245000,238000,238500,137777,-0.0324543610547667,245400.0,0.9718826405867972,244550.0,0.9752606828869352,248166.66666666663,0.9610476830087308,242512.5,0.983454461110252,0.0
2022-06-14,236500,238500,233000,237000,137467,-0.0062893081761006,243500.0,0.973305954825462,244150.0,0.9707147245545772,248191.66666666663,0.9549071618037136,242345.83333333337,0.9779413028901536,0.0
2022-06-15,239000,239000,226500,227500,173102,-0.0400843881856539,239700.0,0.9491030454735084,243250.0,0.935251798561151,248008.33333333337,0.9173078861597392,242083.33333333337,0.9397590361445782,0.0
2022-06-16,231000,234500,228000,228500,98589,0.0043956043956043,235600.0,0.9698641765704584,242175.0,0.943532569422938,247841.66666666663,0.9219595844120912,241787.5,0.9450447190198004,0.0
2022-06-17,225000,233500,223000,231500,186840,0.0131291028446389,232600.0,0.9952708512467756,241350.0,0.9591879013880256,247708.33333333337,0.9345668629100083,241529.16666666663,0.9584763744889334,0.0
2022-06-20,233500,233500,222500,224500,101436,-0.0302375809935204,229800.0,0.9769364664926022,240225.0,0.9345405349151836,247483.33333333337,0.90713179338676,241241.66666666663,0.9306020933365574,0.0
2022-06-21,228000,230000,224000,227000,75410,0.0111358574610245,227800.0,0.9964881474978052,239150.0,0.949195065858248,247258.33333333337,0.9180681473492636,241000.0,0.941908713692946,0.0
2022-06-22,227500,227500,217500,217500,170987,-0.0418502202643171,225800.0,0.9632418069087688,237725.0,0.9149227048059732,246883.33333333337,0.88098292040775,240687.5,0.9036613866528176,0.0
2022-06-23,217500,220500,214000,216000,148051,-0.0068965517241379,223300.0,0.96730855351545,236875.0,0.9118733509234828,246475.0,0.8763566284613044,240362.5,0.8986426751261116,0.0
2022-06-24,216500,225500,215500,222000,152394,0.0277777777777776,221400.0,1.002710027100271,236150.0,0.9400804573364387,246066.66666666663,0.9021945272283934,240079.16666666663,0.9246949790867596,0.0
2022-06-27,223500,224000,219000,222000,121742,0.0,220900.0,1.0049796287913082,235450.0,0.942875345083882,245733.33333333337,0.903418339663592,239800.0,0.9257714762301918,0.0
2022-06-28,223000,225000,221000,225000,87302,0.0135135135135135,220500.0,1.020408163265306,234800.0,0.9582623509369677,245450.0,0.916683642289672,239550.0,0.939261114589856,0.4146341463414634
2022-06-29,221500,222500,216500,218000,153629,-0.031111111111111,220600.0,0.9882139619220308,233550.0,0.9334189681010492,245058.33333333337,0.8895841126262454,239275.0,0.9110855709957162,0.7192982456140351
2022-06-30,217000,219500,214500,215000,149136,-0.0137614678899082,220400.0,0.9754990925589836,231900.0,0.9271237602414834,244516.66666666663,0.8792856655988004,238937.5,0.8998168977243003,0.6190476190476191
2022-07-01,217500,218000,209000,211500,165068,-0.0162790697674418,218300.0,0.9688502061383416,230000.0,0.9195652173913044,243916.66666666663,0.8670994192005467,238566.66666666663,0.886544641609613,1.0
2022-07-04,210500,212500,206500,209500,125357,-0.0094562647754137,215800.0,0.9708063021316032,227975.0,0.918960412325913,243266.66666666663,0.8611948479035353,238216.66666666663,0.8794514797453299,1.0
2022-07-05,211500,217000,210000,216500,93468,0.0334128878281623,214100.0,1.011209715086408,226475.0,0.9559554034661664,242775.0,0.8917722170734219,237987.5,0.9097116445191448,1.0
2022-07-06,214000,216000,205500,205500,145625,-0.0508083140877597,211600.0,0.97117202268431,224425.0,0.9156733875459508,242066.66666666663,0.8489396860369045,237654.16666666663,0.8647018601960131,1.0
2022-07-07,209000,209500,206000,208000,94819,0.0121654501216545,210200.0,0.9895337773549,222375.0,0.9353569421023048,241391.66666666663,0.8616701764076363,237354.16666666663,0.8763275695602564,1.0
2022-07-08,209500,211500,208500,208500,111719,0.0024038461538462,209600.0,0.9947519083969466,220475.0,0.9456854518652908,240800.0,0.8658637873754153,237095.83333333337,0.8793912447498374,1.0
2022-07-11,209500,212000,207500,208000,70567,-0.0023980815347721,209300.0,0.9937888198757764,218950.0,0.9499885818680064,240125.0,0.8662155127537741,236754.16666666663,0.8785484239981697,1.0
2022-07-12,206500,208000,202500,206500,97109,-0.0072115384615384,207300.0,0.9961408586589484,217425.0,0.9497527883178108,239408.33333333337,0.8625430749416965,236416.66666666663,0.8734578780401834,1.0
2022-07-13,207000,209500,203500,208500,110400,0.0096852300242131,207900.0,1.002886002886003,216475.0,0.9631597182122646,238708.33333333337,0.8734508640251353,236120.83333333337,0.8830224637809031,1.0
2022-07-14,206000,209500,204000,206500,162283,-0.0095923261390887,207600.0,0.9947013487475916,215375.0,0.958792803250145,237991.66666666663,0.8676774396862635,235829.16666666663,0.8756338451209386,1.0
2022-07-15,209000,214500,203500,210500,154279,0.0193704600484261,208000.0,1.0120192307692308,214325.0,0.9821532719001516,237316.66666666663,0.8870004916075568,235595.83333333337,0.8934792989406293,1.0
2022-07-18,212500,215500,211500,212500,83197,0.009501187648456,208900.0,1.0172331258975589,213725.0,0.9942683354778336,236575.0,0.8982352319560393,235404.16666666663,0.9027027983786752,1.0
2022-07-19,211500,219500,210000,216000,112634,0.016470588235294,210800.0,1.0246679316888043,213175.0,1.0132520229858095,235758.33333333337,0.9161924286875684,235225.0,0.9182697417366352,1.0
2022-07-20,220500,221000,214000,215500,97787,-0.0023148148148147,212200.0,1.0155513666352498,213075.0,1.0113809691423208,234933.33333333337,0.9172814982973893,235070.83333333337,0.9167449527624651,1.0
2022-07-21,214500,217000,214000,216000,96977,0.0023201856148491,214100.0,1.0088743577767398,213075.0,1.013727560718057,234216.66666666663,0.9222230128798122,234958.33333333337,0.919311934740202,1.0
2022-07-22,216500,217000,213500,214000,95709,-0.0092592592592593,214800.0,0.9962756052141528,212675.0,1.0062301633948514,233416.66666666663,0.9168154230631916,234875.0,0.9111229377328366,1.0
2022-07-25,213500,219000,212500,217500,91873,0.0163551401869159,215800.0,1.0078776645041705,212450.0,1.0237702988938573,232683.33333333337,0.9347467946422175,234858.33333333337,0.926090196217578,1.0
2022-07-26,216500,219000,215500,217500,53332,0.0,216100.0,1.006478482184174,212075.0,1.025580572910527,231825.0,0.938207699773536,234920.83333333337,0.925843812631915,0.4
2022-07-27,220500,220500,216000,219500,69716,0.0091954022988505,216900.0,1.011987090825265,212150.0,1.0346452981381098,231016.66666666663,0.95014789697713,234929.16666666663,0.9343241757267262,0.45977011494252873
2022-07-28,220000,222500,218000,218500,120982,-0.0045558086560364,217400.0,1.0050597976080955,212325.0,1.029082774049217,230175.0,0.9492777234712718,234887.5,0.9302325581395348,0.5
2022-07-29,220500,223000,218000,220000,155054,0.0068649885583524,218600.0,1.0064043915827996,212750.0,1.034077555816686,229491.66666666663,0.9586404735102946,234854.16666666663,0.9367515302049144,0.6287878787878788
2022-08-01,219500,221500,218000,218000,93822,-0.009090909090909,218700.0,0.9967992684042066,213175.0,1.0226339861616045,228783.33333333337,0.9528666132439716,234812.5,0.9284003194037797,0.0
